bike_station_id,fsq_id,venue_name,category,address,distance,price,rating,total_ratings
2256,5b17913ff427de002bcb4eb5,Soundwell SLC,Music Venue,149 W 200 S,823.0,,,
2256,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,848.0,,,
2256,4f32c9d319836c91c7fababb,Ticket Exchange,Bar,123 S West Temple,855.0,,,
2256,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,855.0,,,
2256,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,855.0,3.0,,
2256,4e0b66506284a62b5bc10ae9,Wine Bar At Baci,Wine Bar,140 W Pierpont Ave,867.0,2.0,,
2256,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,877.0,2.0,,
2256,4ad4f290f964a520c8fd20e3,Baci Trattoria,Bar,134 W Pierpont Ave,887.0,2.0,,
2256,5063bc89e4b0f8bfa6c9d79d,Zest Kitchen & Bar,Cocktail Bar,275 S 200 W,889.0,2.0,8.3,121
2256,9491aaa48474b1837a458475,Trellis,Music Venue,149 W Pierpont Ave,898.0,,,
2256,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,899.0,1.0,,
2256,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,901.0,,,
2256,52cd757b11d2a691812f9417,Paint Nite,Bar,275 S 200 W,901.0,2.0,,
2256,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,901.0,,,
2256,5d858ffab4965100086a4dc9,Golden Axe Throwin,Bar,145 W Pierpont Ave,905.0,2.0,,
2256,5b0a17b7f15b51002ced9bd9,The Garten,Beer Garden,417 N 400 W,978.0,1.0,,
2256,296b9282ae7546f694d6cafd,Squaters Pub and Grill,Bar,147 W Broadway,990.0,,,
2256,4ae7198ef964a52067a821e3,Squatters Pub Brewery,Bar,147 W Broadway,991.0,2.0,8.7,757
2256,569ab2e2498ebad9a0ecc38f,Mountain West Hard Cider,Bar,425 N 400 W,997.0,2.0,7.2,8
7610,542660a6498e0b0d25167af5,TitleMax Title Loans,Apres Ski Bar,935 W North Temple,322.0,,,
7610,cbaf1f279ce643227504bf57,Rico Brand,Caterer,945 W Folsom Ave,683.0,,,
7610,56920e1a498ec8a811fe6d33,Art's Place,Night Club,76 S 900 W,716.0,2.0,,
2400,4d3e2a14a2e4b1f714acf825,The Bar Inside The Radisson,Hotel Bar,215 W South Temple,78.0,3.0,,
2400,6412642447271a0f7fba5411,Van Ryder,Rooftop Bar,131 S 300 W,350.0,,,
2400,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,391.0,,,
2400,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,399.0,3.0,,
2400,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,413.0,,,
2400,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,416.0,2.0,,
2400,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,483.0,2.0,8.7,68
2400,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,492.0,2.0,,
2400,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,512.0,,5.7,30
2400,4b789e87f964a5207ada2ee3,Fleming's Prime Steakhouse & Wine Bar,Wine Bar,20 S 400 W,525.0,4.0,7.7,83
2400,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,539.0,1.0,,
2400,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,559.0,2.0,8.1,255
2400,8e2e129e0b7e482c76eebe22,Pulp,Bar,51 S Main St,560.0,2.0,,
2400,4e0b66506284a62b5bc10ae9,Wine Bar At Baci,Wine Bar,140 W Pierpont Ave,565.0,2.0,,
2400,7260458cffc04736d72de232,Flanker Kitchen + Sporting Club,Karaoke Bar,6 N Rio Grande St,566.0,2.0,,
2400,5d58a02f6137a90007670d0c,Seabird,Cocktail Bar,11 S Rio Grande St,567.0,3.0,,
2400,4ad4f290f964a520c8fd20e3,Baci Trattoria,Bar,134 W Pierpont Ave,570.0,2.0,,
2400,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,571.0,,,
2400,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,571.0,,,
2400,4ae3d9ddf964a520509921e3,Poplar Street Pub,Karaoke Bar,242 S 200 W,576.0,2.0,7.3,144
2400,5c8bf822f96b2c002c3da817,George,Wine Bar,327 W 200 S,584.0,,,
2400,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,611.0,1.0,5.3,27
2400,5d858ffab4965100086a4dc9,Golden Axe Throwin,Bar,145 W Pierpont Ave,612.0,2.0,,
2400,5e01110a88607d0008f0ca31,Beer Zombies Bar SLC,Bar,153 S Rio Grande St,623.0,2.0,,
2400,a5f0b5ebef9e445055e455be,Beer Zombies,Night Club,153 S Rio Grande St,631.0,,,
2400,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,632.0,3.0,7.6,24
2400,4e6d317a88776961e588e0e6,Bout Time Pub & Grub,Sports Bar,169 S Rio Grande St,641.0,2.0,6.0,47
2400,5063bc89e4b0f8bfa6c9d79d,Zest Kitchen & Bar,Cocktail Bar,275 S 200 W,642.0,2.0,8.3,121
2400,52cd757b11d2a691812f9417,Paint Nite,Bar,275 S 200 W,654.0,2.0,,
2400,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,655.0,,,
2400,5bc949fadd8442002c632f26,Sonoma Grill & Wine Bar,Wine Bar,110 W Broadway,697.0,2.0,5.9,11
2400,4ae7198ef964a52067a821e3,Squatters Pub Brewery,Bar,147 W Broadway,733.0,2.0,8.7,757
2400,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,738.0,,,
2400,4ad79ddff964a520d40c21e3,Keys On Main,Piano Bar,242 S Main St,772.0,2.0,7.1,67
2400,4f32be6519836c91c7f5b595,Club Axis,Night Club,108 S 500 W,780.0,2.0,,
2400,4f32cfb619836c91c7fd4bc4,Club Naked,Gay Bar,326 S West Temple,803.0,2.0,,
2400,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,811.0,2.0,7.2,259
2400,4c9a765f7421b7132df7fe13,The Complex,Concert Hall,536 W 100 S,823.0,,6.0,104
2400,4c8c4faef87e224b85203405,Mo's Bar And Grill,Sports Bar,400 S West Temple,857.0,1.0,,
2400,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,869.0,3.0,7.4,17
2400,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,892.0,3.0,7.8,59
2400,4c6e121fe6b7b1f706ccab8e,Quantum Ultralounge,Cocktail Bar,180 W 400 S,906.0,3.0,,
2400,5d1546e03221cb00231be1ad,Ibiza Ultra Lounge,Night Club,180 W 400 S,906.0,,,
2400,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,915.0,1.0,7.1,54
2400,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,926.0,1.0,7.0,9
2400,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,932.0,1.0,7.1,34
2400,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,942.0,2.0,8.1,51
2400,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,945.0,3.0,8.5,51
2400,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,992.0,2.0,7.4,138
2400,52f6fe8c11d2260115d77794,The Sun Trapp,Gay Bar,102 S 600 W,999.0,2.0,7.6,49
7773,4afe3465f964a520ba2e22e3,Kamikazes,Whisky Bar,2404 Adams Ave,284.0,3.0,7.5,13
7773,5e5858f82322cc0008c96a61,WB’s Eatery,Bar,455 25th St,331.0,1.0,,
7773,4e7d6414b8f724f0c25c7ea9,Lamplite Lounge,Dive Bar,455 24th St,386.0,1.0,,
7773,4f32716b19836c91c7d84e68,Club Esquire,Organization,2510 Washington Blvd,439.0,2.0,,
7773,5dc596f9950179000816acaf,Archie's at the Bigelow Hotel,Bar,2510 Washington Blvd,441.0,,,
7773,58ea8c3e04f4d7087cc7b1cd,Bigelow Grill,Bar,2510 Washington Blvd,463.0,2.0,,
7773,553f4d9f498e1e1fe7e34646,Funk 'n Dive,Dive Bar,2550 Washington Blvd,467.0,2.0,6.7,13
7773,588fd70afc5a5f18a3ce7db0,Harp And Hound,Pub,2550 Washington Blvd,470.0,1.0,6.5,14
7773,5972c026f96b2c0320c4072a,The Angry Goat Pub & Kitchen,Beer Bar,2570 Washington Blvd,500.0,,,
7773,4f32bd7119836c91c7f54870,Secret Garden,Bar,2336 Washington Blvd,561.0,,,
7773,4d6f0b24359937041723089d,The Hog-Den,Bar,,631.0,2.0,,
7773,4c53a3b130f92d7fddcc1cb9,Club Wet,Bar,2700 S 1900 W,666.0,2.0,,
7773,5468fd90498e9e5bff97a22b,The Barrelhouse,Bar,315 24th St,671.0,2.0,,
7773,533cb88411d29ed01acc4b8f,The Century Club,Night Club,315 24th St,687.0,2.0,,
7773,4f325f5919836c91c7d15525,Troc Lounge & Grill,Bar,352 27TH St,688.0,,,
7773,4b76265cf964a52029402ee3,The City Club,Bar,264 25th St,790.0,2.0,7.7,25
7773,4e13a39445dd91b5f7285522,Champzz Sports Bar,Sports Bar,2251 Kiesel Ave,797.0,1.0,,
7773,4b6ce41bf964a520ec5b2ce3,Roosters 25th St Brewing Co.,Bar,253 25th St,815.0,2.0,7.8,114
7773,4b4e872af964a52096f026e3,Brewski's,Night Club,244 25th St,830.0,1.0,6.3,41
7773,9a5a89133c66468a004ac1e4,UTOG Brewing,Bar,2331 Grant Ave,833.0,,,
7773,52f65bfe38b182419b7f0641,Beatnik's,Arts and Entertainment,240 25th St,842.0,,,
7773,4edff1f6754ad33b5bbe0caf,Rocks Lounge,Bar,247 24th St,857.0,1.0,,
7773,5deed7e1f93ca900078d25bc,The Underground At Zucca,Speakeasy,225 25th St,879.0,2.0,,
7773,4b9bf9d7f964a520903c36e3,Kokomo Club,Night Club,216 25th St,907.0,2.0,5.9,11
7773,518c7b9e498e7f98884efa1b,Alleged,Night Club,201 25th St,934.0,3.0,6.6,21
7773,50b0610de4b0bcea5d9de5a4,Sandtrap,Arts and Entertainment,2851 Washington Blvd,981.0,1.0,,
7773,4bb3f18d737d76b008f13a7c,Sand Trap,Lounge,2851 Washington Blvd,981.0,2.0,,
7774,53a3bdcc498e65f063c91529,TitleMax Title Loans,Apres Ski Bar,2070 Harrison Blvd,949.0,,,
3182,4afe3197f964a520a72e22e3,Johnny's On Second,Night Club,165 E 200 S,77.0,1.0,6.1,38
3182,532b9ee611d29cb042b0af32,Beer Bar,Beer Bar,74 S Main St,83.0,2.0,8.8,166
3182,5151339aabaca38f4e792edf,Beer Bar,Bar,161 E 200 S,84.0,,,
3182,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,97.0,2.0,7.6,154
3182,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,117.0,,,
3182,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,117.0,,,
3182,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,215.0,3.0,,
3182,462db2db647c4040c714afb7,Tavernacle Social Club,Karaoke Bar,201 E Broadway,256.0,,,
3182,4ad4f28ff964a5203cfd20e3,The Tavernacle,Piano Bar,201 E Broadway,257.0,,7.5,59
3182,555e8e24498eea0c41298a11,Under Current,Cocktail Bar,270 S 300 E,278.0,3.0,8.7,54
3182,4ad4f28ff964a52042fd20e3,Twilite Club,Cocktail Bar,347 E 200 S,359.0,1.0,6.2,50
3182,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,395.0,3.0,7.4,17
3182,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,467.0,,,
3182,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,477.0,2.0,,
3182,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,480.0,1.0,5.3,27
3182,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,493.0,1.0,7.1,34
3182,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,494.0,2.0,,
3182,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,495.0,3.0,5.0,20
3182,4ad79ddff964a520d40c21e3,Keys On Main,Piano Bar,242 S Main St,519.0,2.0,7.1,67
3182,58dc51a53731817d5adc7f62,Chakra Lounge,Cocktail Bar,364 S State St,530.0,3.0,,
3182,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,536.0,,,
3182,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,540.0,2.0,8.1,255
3182,8e2e129e0b7e482c76eebe22,Pulp,Bar,51 S Main St,548.0,2.0,,
3182,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,559.0,3.0,7.6,24
3182,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,568.0,1.0,7.0,9
3182,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,590.0,1.0,7.1,54
3182,50469060582f7eea7e50bf2a,The Stratton,Dive Bar,49 S 400 E,595.0,1.0,,
3182,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,598.0,2.0,,
3182,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,607.0,3.0,8.5,51
3182,55a0b180498e0dc852fa4820,Twist,Bar,32 E Exchange Pl,612.0,3.0,5.9,27
3182,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,614.0,2.0,8.1,51
3182,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,632.0,2.0,7.4,138
3182,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,634.0,2.0,7.7,210
3182,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,658.0,2.0,8.5,23
3182,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,658.0,3.0,,
3182,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,658.0,2.0,,
3182,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,686.0,2.0,,
3182,570cf6be498e47144926da89,Stanza Italian Bistro & Wine Bar,Wine Bar,454 E 300 S,687.0,4.0,7.5,24
3182,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,710.0,3.0,,
3182,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,714.0,,,
3182,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,717.0,,,
3182,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,720.0,,,
3182,4bca8f3ffb84c9b65f871d3e,Dick & Dixie's,Sports Bar,479 E 300 S,732.0,1.0,7.7,89
3182,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,753.0,3.0,7.8,59
3182,615567a4e1ee8f493454bc32,Blue Gene's,Bar,239 S 500 E,758.0,3.0,,
3182,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,788.0,1.0,,
3182,5bc949fadd8442002c632f26,Sonoma Grill & Wine Bar,Wine Bar,110 W Broadway,819.0,2.0,5.9,11
3182,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,834.0,,,
3182,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,834.0,,,
3182,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,853.0,2.0,7.2,259
7609,62ca367e04dbbc3f29353c29,The Pearl,Bar,917 S 200 W,66.0,2.0,,
7609,58704fd6e753561092637431,Water Witch,Cocktail Bar,163 W 900 S,71.0,3.0,8.9,29
7609,5e15498bb5b5ad0008feda81,Bar Nohm,Bar,165 W 900 S,71.0,2.0,,
7609,4f2f5b7ce4b0ccb914dc6a3f,Chuckle's Lounge,Cocktail Bar,221 W 900 S,108.0,1.0,,
7609,4af1d93bf964a520bde321e3,Club Try-Angles,Gay Bar,251 W 900 S,161.0,1.0,6.8,63
7609,4bdbaa673904a59352b04b9e,Trails Gentlemen's Club,Night Club,921 S 300 W,247.0,,5.9,13
7609,5bd39846088158002c14ed17,Templin Family Brewing,Bar,936 S 300 W,323.0,2.0,8.9,38
7609,58af7a6f34935540dc767706,Fisher Brewing Company,Bar,320 W 800 S,408.0,2.0,8.3,49
7609,4b33f97bf964a5202d2325e3,Duffy's Tavern,Bar,932 S Main St,451.0,2.0,7.1,21
7609,4ad4f28ef964a5200afd20e3,Brewvies Cinema Pub,Indie Movie Theater,677 S 200 W,506.0,,8.2,156
7609,4b6bcb01f964a520b3182ce3,Uncle Bart's,Dive Bar,837 S Main St,508.0,1.0,,
7609,61550201dbc44a06c3bfa087,The Pines SLC,Cocktail Bar,837 S Main St,508.0,3.0,,
7609,4f32046419833175d60a1603,Zanzibar,Night Club,679 S 200 W,538.0,,,
7609,4f32c11919836c91c7f6e28a,Sabre Club,Bar,14 E 800 S,544.0,,,
7609,de8dbe8634bd4b1cba5dbb46,Milk,Bar,49 E 900 S,595.0,2.0,,
7609,1bdad6d5c1964b44a14b8440,Durango Bar,Night Club,923 S State St,731.0,,,
7609,4bef1066d1b7d13aa246cdec,Epic Brewing Company,Beer Bar,825 S State St,748.0,2.0,8.2,125
7609,4c1d9a69fcf8c9b64b25ac0b,Mixed Emotions,Night Club,1030 S State St,759.0,1.0,,
7609,4cf4737e94feb1f7823928ba,Clouseau's,Hotel Bar,600 S West Temple,782.0,3.0,,
7609,588c03967220e605c386ca91,Purgatory,Cocktail Bar,62 E 700 S,783.0,2.0,7.8,60
7609,4f32ba0419836c91c7f3ca74,Barons Motorcycle Club,Bar,857 S Edison St,839.0,2.0,,
7609,4b330906f964a520341725e3,Bar Deluxe,Night Club,666 S State St,854.0,2.0,7.8,22
7609,4f32c21a19836c91c7f74fc6,Ego's,Bar,668 S State St,856.0,,,
7609,647fd8cc5ac2fd5452e250d2,Paxton Pub,Pub,365 W Paxton Ave,860.0,1.0,,
7609,4d6f365a35993704fd920a9d,Studio 600,Night Club,26 E 600 S,865.0,,,
7609,4f32cd2e19836c91c7fc3212,Wasatch Club,Bar,500 S Main St,915.0,,,
7609,62a2127ce73a143f3f4501ca,Slackwater,Beer Bar,684 S 500 W,923.0,1.0,,
7609,4add36d0f964a520a46421e3,The Bayou,Pub,645 S State St,943.0,2.0,8.3,287
7609,4b6e1b92f964a52003ab2ce3,Lucky 13,Bar,135 W 1300 S,950.0,2.0,8.8,386
7609,59b4abe43149b94930d360ec,Gibson Lounge,Cocktail Bar,555 S Main St,971.0,3.0,,
7609,4d719f2a3815f04d051b8167,Lobby Lounge,Hotel Bar,555 S Main St,972.0,3.0,7.6,23
7609,62d352c232c44b48ae1af7fe,Woodbine Food Hall and Bar,Bar,545 W 700 S,972.0,,,
7609,4e46ed9d7d8b91a0659662a5,Wasatch Sports Bar,Hotel Bar,500 S Main St,984.0,3.0,,
7609,61a9801bf808871f5be38aa9,Laurel Brasserie & Bar,Bar,555 S Main St,1033.0,,,
2738,4cf4737e94feb1f7823928ba,Clouseau's,Hotel Bar,600 S West Temple,228.0,3.0,,
2738,4c6e121fe6b7b1f706ccab8e,Quantum Ultralounge,Cocktail Bar,180 W 400 S,259.0,3.0,,
2738,5d1546e03221cb00231be1ad,Ibiza Ultra Lounge,Night Club,180 W 400 S,259.0,,,
2738,4c8c4faef87e224b85203405,Mo's Bar And Grill,Sports Bar,400 S West Temple,363.0,1.0,,
2738,4e46ed9d7d8b91a0659662a5,Wasatch Sports Bar,Hotel Bar,500 S Main St,371.0,3.0,,
2738,4f32cfb619836c91c7fd4bc4,Club Naked,Gay Bar,326 S West Temple,398.0,2.0,,
2738,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,403.0,2.0,7.2,259
2738,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,433.0,3.0,7.8,59
2738,4ae7198ef964a52067a821e3,Squatters Pub Brewery,Bar,147 W Broadway,435.0,2.0,8.7,757
2738,4ad4f28ff964a52048fd20e3,Area 51,Night Club,451 S 400 W,460.0,,7.5,35
2738,4d719f2a3815f04d051b8167,Lobby Lounge,Hotel Bar,555 S Main St,462.0,3.0,7.6,23
2738,59b4abe43149b94930d360ec,Gibson Lounge,Cocktail Bar,555 S Main St,462.0,3.0,,
2738,4ad4f28ef964a5200afd20e3,Brewvies Cinema Pub,Indie Movie Theater,677 S 200 W,464.0,,8.2,156
2738,61a9801bf808871f5be38aa9,Laurel Brasserie & Bar,Bar,555 S Main St,466.0,,,
2738,5df058d7c834950007db2cee,Bewilder Brewing Co.,Bar,445 S 400 W,488.0,2.0,7.5,8
2738,4ad4f28ff964a5203afd20e3,Club Vegas,Night Club,445 S 400 W,500.0,,,
2738,52575c9e498e311f6deb6a5e,Lo-Fi Cafe,Dive Bar,445 S 400 W,508.0,1.0,,
2738,52cd757b11d2a691812f9417,Paint Nite,Bar,275 S 200 W,511.0,2.0,,
2738,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,519.0,2.0,8.5,23
2738,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,519.0,3.0,,
2738,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,519.0,2.0,,
2738,5063bc89e4b0f8bfa6c9d79d,Zest Kitchen & Bar,Cocktail Bar,275 S 200 W,522.0,2.0,8.3,121
2738,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,536.0,2.0,7.4,138
2738,51476ec1e4b076f4ba17550d,Executive Club,Lounge,555 S Main St,551.0,3.0,,
2738,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,555.0,2.0,8.1,51
2738,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,562.0,3.0,8.5,51
2738,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,564.0,2.0,7.7,210
2738,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,582.0,1.0,7.1,54
2738,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,586.0,2.0,,
2738,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,602.0,1.0,7.0,9
2738,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,623.0,,,
2738,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,623.0,,,
2738,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,661.0,,5.7,30
2738,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,676.0,2.0,,
2738,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,678.0,1.0,,
2738,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,678.0,,,
2738,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,689.0,2.0,8.7,68
2738,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,698.0,3.0,5.0,20
2738,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,702.0,2.0,,
2738,4b330906f964a520341725e3,Bar Deluxe,Night Club,666 S State St,759.0,2.0,7.8,22
2738,4add36d0f964a520a46421e3,The Bayou,Pub,645 S State St,786.0,2.0,8.3,287
2738,588c03967220e605c386ca91,Purgatory,Cocktail Bar,62 E 700 S,789.0,2.0,7.8,60
2738,5c8bf822f96b2c002c3da817,George,Wine Bar,327 W 200 S,789.0,,,
2738,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,792.0,3.0,7.6,24
2738,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,793.0,3.0,7.4,17
2738,58af7a6f34935540dc767706,Fisher Brewing Company,Bar,320 W 800 S,811.0,2.0,8.3,49
2738,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,894.0,,,
2738,4f32c11919836c91c7f6e28a,Sabre Club,Bar,14 E 800 S,903.0,,,
2738,6412642447271a0f7fba5411,Van Ryder,Rooftop Bar,131 S 300 W,904.0,,,
2738,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,905.0,,,
7634,4f32c21a19836c91c7f74fc6,Ego's,Bar,668 S State St,39.0,,,
7634,4b330906f964a520341725e3,Bar Deluxe,Night Club,666 S State St,43.0,2.0,7.8,22
7634,588c03967220e605c386ca91,Purgatory,Cocktail Bar,62 E 700 S,49.0,2.0,7.8,60
7634,4add36d0f964a520a46421e3,The Bayou,Pub,645 S State St,119.0,2.0,8.3,287
7634,4d6f365a35993704fd920a9d,Studio 600,Night Club,26 E 600 S,242.0,,,
7634,4efe40294a4d4b59ca9bdc82,Utah Bar Foundation,Law Office,645 S 200 E,327.0,,,
7634,4f32c11919836c91c7f6e28a,Sabre Club,Bar,14 E 800 S,338.0,,,
7634,521d170a11d27a90688a30cc,Oak Dining Room,Bar,555 S Main St,342.0,2.0,,
7634,4bef1066d1b7d13aa246cdec,Epic Brewing Company,Beer Bar,825 S State St,352.0,2.0,8.2,125
7634,51476ec1e4b076f4ba17550d,Executive Club,Lounge,555 S Main St,357.0,3.0,,
7634,59b4abe43149b94930d360ec,Gibson Lounge,Cocktail Bar,555 S Main St,392.0,3.0,,
7634,4d719f2a3815f04d051b8167,Lobby Lounge,Hotel Bar,555 S Main St,393.0,3.0,7.6,23
7634,4b6bcb01f964a520b3182ce3,Uncle Bart's,Dive Bar,837 S Main St,409.0,1.0,,
7634,61550201dbc44a06c3bfa087,The Pines SLC,Cocktail Bar,837 S Main St,409.0,3.0,,
7634,61a9801bf808871f5be38aa9,Laurel Brasserie & Bar,Bar,555 S Main St,441.0,,,
7634,4f32ba0419836c91c7f3ca74,Barons Motorcycle Club,Bar,857 S Edison St,442.0,2.0,,
7634,de8dbe8634bd4b1cba5dbb46,Milk,Bar,49 E 900 S,469.0,2.0,,
7634,4f32cd2e19836c91c7fc3212,Wasatch Club,Bar,500 S Main St,478.0,,,
7634,4e46ed9d7d8b91a0659662a5,Wasatch Sports Bar,Hotel Bar,500 S Main St,480.0,3.0,,
7634,1bdad6d5c1964b44a14b8440,Durango Bar,Night Club,923 S State St,564.0,,,
7634,4cf4737e94feb1f7823928ba,Clouseau's,Hotel Bar,600 S West Temple,586.0,3.0,,
7634,4ad4f28ef964a5200afd20e3,Brewvies Cinema Pub,Indie Movie Theater,677 S 200 W,624.0,,8.2,156
7634,4f32046419833175d60a1603,Zanzibar,Night Club,679 S 200 W,679.0,,,
7634,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,734.0,2.0,7.7,210
7634,4b6e30cef964a520aab02ce3,Jackalope Lounge,Cocktail Bar,372 S State St,740.0,1.0,7.4,25
