bike_station_id,yelp_id,venue_name,category,address,distance,price,rating,total_ratings
2740,zDzIgE1arDxc8phZXRZ36g,The Capital Grille,Steakhouses,40 E 100th S,713.5894132716265,3.0,4.6,160
2740,25tX-u_519LRI1KVNbVkwg,Ruin,Lounges,159 S Main St,718.4034787834477,2.0,4.3,168
2740,305sr-HT796zcCw56s50vw,the people lounge,Lounges,268 S Main St,739.4612424034161,,5.0,1
2740,DB862rqt1NTTxA6ZW1Lkmw,HandoSake,Sushi Bars,222 S Main St,748.0060452233248,,4.9,13
2740,fNh4RzaUdgmXz1H3I9rN3A,O'shucks Bar & Grill,Bars,22 E 100th S,756.8003843116429,2.0,3.4,126
2740,Nvh-7Lh34TrJMPE2uuQkRQ,Boomerangs,Irish Pub,160 S Main St,775.8850347596967,1.0,3.3,106
2740,Jub_y8NMVt1MMw6S4NGzHw,Brio Italian Grille,Italian,80 S Regent St,779.6325561664481,2.0,3.3,467
2740,9HkX5SV_vuuFc5A6bxKBeQ,The Vault,Cocktail Bars,202 S Main St,781.6497668903273,,0.0,0
2740,PNYLg_bYTvuuA17GMWK3LA,Tin Angel at the Eccles Theater,New American,131 S Main St,791.411523640552,2.0,4.2,468
2740,5xS9pkX8s0PaQUl5ade2VA,Mi Buena Vida Slc,Mexican,170 S Main St,795.5081715837537,,5.0,1
7606,3Jqt6Ez1rvWGD05GgYPlQQ,Paxton Pub,Pubs,365 Paxton Ave,1192.4465310795624,,4.5,14
7606,xW9YrUvq2NZpJTiYnYKLfQ,HK Brewing Collective / Han's Kombucha ,Kombucha,370 Aspen Ave,1310.483963290973,2.0,4.7,31
7606,sSLN1cetv8Fc5_UVihwjMg,Woodbine Food Hall And Bar,Pizza,545 W 700 S,1596.5503275335495,2.0,4.5,43
7606,UZ5Jx_ZC-O3GY7pf15nVpw,Drift Lounge,Lounges,545 W 700 S,1596.5503275335495,,5.0,4
7606,vpJMA8D8oFzoWVuChlpnSw,Club Try-Angles,Gay Bars,251 W 900 S,1729.254513932108,1.0,3.0,48
4595,rZh0t1ZYdTA3CG1EW_FrFQ,Chili's,American,668 E 400th S,322.4343283554879,2.0,2.6,130
4595,CkIe8Twfa0LS7h-NI8De9w,X Wifes Place,Dive Bars,465 S 700th E,430.99363357791196,1.0,2.7,93
4595,1IuI57adM0kWgQqtyGwQWw,Blue Gene's,Bars,239 S 500th E,493.381085902541,,4.6,7
4595,7OCoTCf5AO-IaNE2OVMTLw,Dick N' Dixie's,Pubs,479 E 300th S,555.6331029577499,2.0,3.3,108
4595,nuc_6cMaetzGgB7aGX72KQ,Oasis Cafe,New American,151 S 500th E,590.1897693205634,2.0,3.9,636
4595,OGjXGh5Nb2Ly53MObm6PcA,Voilinato's /sport Bar /coffee Shop,Hookah Bars,1260 E 3300th S,643.6243786912552,,4.0,1
4595,GjrAwF2NoQXnFt_JPHcGbg,Desert Edge Brewery,Pubs,273 Trolley Sq,666.4528211102855,2.0,3.5,312
4595,nItMdsthCW1umaNNqGxyiA,Pub,Pubs,602 S 500th E,698.313705770158,,0.0,0
4595,vcag4NjAZEpL6scPoKAWPw,Trolley Wing Co,Chicken Wings,600 S 700 E,714.8980196091566,2.0,3.0,28
4595,j-QdJXYOzvqw84Xn9S7rhw,Twilite,Lounges,347 E 200th S,906.0066967499205,1.0,3.7,70
4595,4duvNAm8j3tN1BReP4dGgQ,Saffron Valley - Downtown SLC,Indian,26 E St,977.0188024608159,2.0,3.9,425
4595,VxacoQzLQQshCTYzps_GvQ,Pretty Wolf,Cocktail Bars,270 S 300th E,1050.37479995709,,0.0,0
4595,e9ux_Pi3AN7bT-96EGt5iA,Under Current,Cocktail Bars,270 S 300th E,1053.8623409052536,2.0,4.0,164
4595,UdQ3uv-jgv4mx0jLJf80jw,Citizens Cocktails & Kitchen,Cocktail Bars,33 S 300 E,1137.8178289897003,,4.2,22
4595,Xr8VAD7DKUGGdTsCIYyG8g,The Tavernacle Social Club,Bars,50 West Broadway,1199.1419038406598,2.0,3.8,136
4595,nLbU-vTYioOwhOcH6dlBmw,Johnny's On Second,Dive Bars,165 E 200th S,1328.125368663288,1.0,3.2,90
4595,8L-HMfOdOh5qFTAb1iEBig,Franklin Ave. Cocktails & Kitchen,New American,231 S Edison St,1337.8646303724936,2.0,4.5,368
4595,Ia5kPx5MQv5GE6YuLqQkow,Beer Bar,Beer Bar,161 E 200th S,1344.3361853192143,2.0,3.6,236
4595,waeVSp5-OT4gV8cysQ_PiA,Bar X,Bars,155 E 200th S,1351.4766123523948,2.0,3.8,259
4595,abjd66viIwdfSgfuRzG15w,Back Door,Cocktail Bars,152 E 200th S,1351.6488062991816,,4.7,30
4595,BUbYe351xCCNV9cS2J0AAg,Rio Grande Cafe,Mexican,258 S 1300 E,1362.011161386419,2.0,3.6,263
4595,0YoRuIj79Tdqx-Nm8sCRAQ,Copper Common,Bars,111 E Broadway,1372.7478374928587,2.0,3.7,240
4595,VIYB-tMkM3KDbv4gOOvS9g,Osteria Amore,Wine Bars,224 S 1300th E,1373.804050470687,3.0,4.5,331
4595,1YA6GbJ5BY6OFcVFZIqBPQ,Cucina,Delis,1026 E 2nd Ave,1386.4244960966676,2.0,4.1,262
4595,qzrbChgQYKUTP8FLWaai8g,La cevicheria,Cocktail Bars,123 E 200 S,1433.1935195919311,,4.3,52
4595,dxrEsRtpgFnSuJKzBsd-Yg,Jackalope Lounge,Lounges,372 S State St,1483.5649935955823,1.0,3.4,49
4595,WpqbFgWlXymx--mMg2U4Sw,East Liberty Tap House,New American,850 E 900th S,1530.361036251705,2.0,3.7,363
4595,7GVAE88l_dPdB2FUsKbdbg,The Bayou,Cajun/Creole,645 S State St,1692.3395576225946,2.0,4.0,1118
4595,J7ayyQlvwyM881g8F_FaXg,VENETO Ristorante Italiano,Italian,370 E 900th S,1712.6838044228348,3.0,4.3,257
4595,T8QvabPC_UTdJCRUBtiavg,Notes By Nona,Wine Bars,346 E 900th S,1742.28850651915,,5.0,1
4595,Qp11UBoTQ58sFoJp6YPrBg,Epic Brewing Company,Breweries,825 S State St,1958.5503616254148,1.0,4.3,366
2251,Jub_y8NMVt1MMw6S4NGzHw,Brio Italian Grille,Italian,80 S Regent St,202.64235298811883,2.0,3.3,467
2251,PNYLg_bYTvuuA17GMWK3LA,Tin Angel at the Eccles Theater,New American,131 S Main St,249.1230633487957,2.0,4.2,468
2251,fNh4RzaUdgmXz1H3I9rN3A,O'shucks Bar & Grill,Bars,22 E 100th S,252.25948170598642,2.0,3.4,126
2251,x78hPktla-cp6Swjdk4leg,Destinations,Lounges,75 South West Temple,261.88944386865325,2.0,4.5,4
2251,XDUlenDAc_hy7FesXFbeTg,Ivy & Varley,Bars,55 W 100th S,268.1731560514699,2.0,4.1,436
2251,zDzIgE1arDxc8phZXRZ36g,The Capital Grille,Steakhouses,40 E 100th S,276.1496968959779,3.0,4.6,160
2251,DJYuzDKS__pFhf7Ogf5h_w,Varley,Cocktail Bars,63 W 100th S,283.5748340832901,2.0,4.0,96
2251,m-7rn9RWSK4Ep8hjilyPqQ,Beerhive Pub,Pubs,128 S Main St,288.48747387778593,2.0,4.0,504
2251,Nvh-7Lh34TrJMPE2uuQkRQ,Boomerangs,Irish Pub,160 S Main St,375.2149753857293,1.0,3.3,106
2251,25tX-u_519LRI1KVNbVkwg,Ruin,Lounges,159 S Main St,377.38537099131474,2.0,4.3,168
2251,5xS9pkX8s0PaQUl5ade2VA,Mi Buena Vida Slc,Mexican,170 S Main St,416.13871782833087,,5.0,1
2251,t1EBdC_OVz4ejzVBD5MbMg,Contribution Cocktail Lounge,Bars,170 S W Temple St,434.45962362146105,,4.0,6
2251,9HkX5SV_vuuFc5A6bxKBeQ,The Vault,Cocktail Bars,202 S Main St,478.3680470739361,,0.0,0
2251,pjfuKmUeJkWg_s1EcI98mw,The Red Door,Cocktail Bars,57 West 200 S,488.14265320488505,2.0,3.9,181
2251,DB862rqt1NTTxA6ZW1Lkmw,HandoSake,Sushi Bars,222 S Main St,501.9008532310016,,4.9,13
2251,a4_paFAxVFUQwShxnCIFPg,The Vault,Cocktail Bars,25 W 200th S,511.4295119130014,3.0,3.5,26
2251,8N9wVU3ndGDCMRBQe0WDUQ,Homecoming Southern Kitchen & Bar,Southern,77 W 200th S,528.4578971302866,,2.4,62
2251,qzrbChgQYKUTP8FLWaai8g,La cevicheria,Cocktail Bars,123 E 200 S,542.1957502758388,,4.3,52
2251,b9TCIL_VoazciTKnMmt9Ng,Copper Canyon Grill House And Tavern,New American,215 W South Temple,558.4691453386621,2.0,2.7,102
2251,-ZrkUsV1EL_z1oEV5kG1Iw,Lake Effect,Cocktail Bars,155 W 200 S,585.943873657386,2.0,4.0,690
2251,U-DeCR_5xax4KvfX20zmgg,Spencer's For Steaks and Chops Salt Lake City,Steakhouses,255 S West Temple,590.5992228973906,4.0,3.4,318
2251,waeVSp5-OT4gV8cysQ_PiA,Bar X,Bars,155 E 200th S,590.9199916299967,2.0,3.8,259
2251,Ia5kPx5MQv5GE6YuLqQkow,Beer Bar,Beer Bar,161 E 200th S,602.9556277501571,2.0,3.6,236
2251,nLbU-vTYioOwhOcH6dlBmw,Johnny's On Second,Dive Bars,165 E 200th S,610.4482377032481,1.0,3.2,90
2251,uL4uShSRncvS1niYtNcviA,Studio at Soundwell,Pizza,149 W 200th S,612.0003446061784,,4.7,6
2251,CjWP56XbGSxXUN-iTULgEg,Coterie,Coffee & Tea,69 E Gallivan Ave,612.1527305443728,,4.7,3
2251,T98wzZBB1KfwhlzOm346mA,Soundwell,Bars,149 W 200 S,613.1593393872686,,3.6,24
2251,GUtSRSRTWB7CpRHXZNvFTw,Neutral Ground,Southern,122 Pierpont Ave,629.6766234760361,,4.7,54
2251,2LkEMs70jiYQj7-FBnIasA,Karma,Dance Clubs,122 Pierpont Ave,629.9250597934492,,1.0,3
2251,YqRg1CJC3fLrq-yKrhTf4g,From Scratch,Pizza,62 E Gallivan Ave,634.6362343214632,2.0,3.8,574
2251,h8NVshzGqSNmELmvBbsYHg,Patrick's Pub,Pubs,163 W 200th S,637.2763519329221,1.0,3.5,65
2251,305sr-HT796zcCw56s50vw,the people lounge,Lounges,268 S Main St,637.3478952636216,,5.0,1
2251,abjd66viIwdfSgfuRzG15w,Back Door,Cocktail Bars,152 E 200th S,640.0636323877102,,4.7,30
2251,3IytuITEv_kYmi_cwgda0Q,Monarca Dining,Mexican,268 S State St,662.3333357581646,2.0,4.2,199
2251,8L-HMfOdOh5qFTAb1iEBig,Franklin Ave. Cocktails & Kitchen,New American,231 S Edison St,691.1029298975457,2.0,4.5,368
2251,vJJ6enMnFiArmq5ImiLI-A,Spritz!,Cocktail Bars,110 W 300th S,706.3333307687246,,5.0,2
2251,eHldIMxNfWwJGYr_oqrvLg,Toro Rosa,Tapas/Small Plates,110 W 300th S,706.4964779390235,,2.7,7
2251,0V4ozXqsyYJZUSsOhg-wFA,Spritz,Bars,110 W Broadway,707.670374709699,,0.0,0
2251,kRRn8aWc_8FX-SoupV4HmQ,Sky SLC,Venues & Event Spaces,149 Pierpont Ave,709.0107875392644,2.0,2.7,120
2251,NxxMJl4nyelgy7w1ZK3juw,Trellis,Lounges,149 Pierpont Ave,709.0107875392644,,5.0,1
2251,LG74oPpPHqzqaHojcRz2eA,Junior's Tavern,Pubs,30 E 300th S,718.1679355317982,1.0,3.6,70
2251,aHD4hYX_XYjUr3eaH9Crkw,Adelaide Urban Brasserie,Desserts,131 S 300th W,723.2939119254706,,4.1,88
2251,i-HvyjGBKREEMLQoNxH0RQ,Cheers To You,Dive Bars,315 S Main St,744.2605059416221,1.0,2.4,291
2251,TztukoGDLX6ObjpRZxj83g,The Temerario Club,Cocktail Bars,315 S Main St,744.2605059416221,,0.0,0
2251,ded8BT8XlT-rugGBngUk7A,Van Ryder,Bars,131 S 300th W,745.197371734284,,3.4,132
2251,bi6808iXrFRq34IANN27mw,Sayonara,Bars,324 S State St,748.7063478749536,,4.0,27
2251,HqymTJou4vGqyD4JG7a52w,Carson Kitchen,New American,241 W 200th S,751.5291600425062,2.0,4.3,531
2251,gWtVOApXq3xaA9Y-iAMgUA,London Belle,Bars,321 Main St,755.7901467732547,2.0,4.1,308
2251,iC07-jSfyOWxKBqYH658kw,White Horse,Cocktail Bars,325 S Main St,760.5059075808495,2.0,4.5,1320
2251,pfyNG7R2Dcc0iSf5R1RaCg,Whiskey Street,New American,323 S Main St,765.4239662045962,2.0,4.1,1521
4603,Xr8VAD7DKUGGdTsCIYyG8g,The Tavernacle Social Club,Bars,50 West Broadway,93.14829527357364,2.0,3.8,136
4603,0YoRuIj79Tdqx-Nm8sCRAQ,Copper Common,Bars,111 E Broadway,104.99342931819059,2.0,3.7,240
4603,8L-HMfOdOh5qFTAb1iEBig,Franklin Ave. Cocktails & Kitchen,New American,231 S Edison St,165.58404823736905,2.0,4.5,368
4603,abjd66viIwdfSgfuRzG15w,Back Door,Cocktail Bars,152 E 200th S,224.07439083658954,,4.7,30
4603,e9ux_Pi3AN7bT-96EGt5iA,Under Current,Cocktail Bars,270 S 300th E,237.29495525631052,2.0,4.0,164
4603,VxacoQzLQQshCTYzps_GvQ,Pretty Wolf,Cocktail Bars,270 S 300th E,241.18804554618677,,0.0,0
4603,bi6808iXrFRq34IANN27mw,Sayonara,Bars,324 S State St,253.31448046988942,,4.0,27
4603,BepHhNEtg5QeSPPQ64-COA,Wasted Space Bar,Dive Bars,342 S State St,253.3019800621978,1.0,2.6,46
4603,dxrEsRtpgFnSuJKzBsd-Yg,Jackalope Lounge,Lounges,372 S State St,253.76070952347646,1.0,3.4,49
4603,3IytuITEv_kYmi_cwgda0Q,Monarca Dining,Mexican,268 S State St,260.11768565528524,2.0,4.2,199
4603,x8mf2Ixfr40uoHXvZmR0AA,International Bar,Dive Bars,342 S State St,270.90893869136386,,3.2,15
4603,byuB02qXyR861-rtEuYdrg,Earth & Stones,Cocktail Bars,63 E Exchange Pl,280.37113646740863,,0.0,0
4603,Ia5kPx5MQv5GE6YuLqQkow,Beer Bar,Beer Bar,161 E 200th S,284.7209642519088,2.0,3.6,236
4603,kCgiEvykn9oTU9m5KB2FsQ,Chakra Lounge,Lounges,364 S State St,285.10096236700144,2.0,3.2,41
4603,rIL_fyYGWK2uclDGnVSBBw,Shades Taproom and Grill,Bars,366 S State St,289.60022220045647,,2.8,19
4603,nLbU-vTYioOwhOcH6dlBmw,Johnny's On Second,Dive Bars,165 E 200th S,289.98287241113667,1.0,3.2,90
4603,waeVSp5-OT4gV8cysQ_PiA,Bar X,Bars,155 E 200th S,297.4209003642675,2.0,3.8,259
4603,qzrbChgQYKUTP8FLWaai8g,La cevicheria,Cocktail Bars,123 E 200 S,313.4155325474733,,4.3,52
4603,CjWP56XbGSxXUN-iTULgEg,Coterie,Coffee & Tea,69 E Gallivan Ave,315.11629549829803,,4.7,3
4603,YqRg1CJC3fLrq-yKrhTf4g,From Scratch,Pizza,62 E Gallivan Ave,332.6980349508217,2.0,3.8,574
4603,LG74oPpPHqzqaHojcRz2eA,Junior's Tavern,Pubs,30 E 300th S,365.52199630695964,1.0,3.6,70
4603,z6b-cD0C02lZvekHa5nYng,The Exchange by Twist,Dance Clubs,32 E Exchange Pl,383.1854999682589,,3.7,11
4603,2bgBc5SGrQmo8_-KK4sXTw,The Green Pig Pub,Pubs,31 E 400th S,407.49466174751126,2.0,3.5,520
4603,Frp6dBCSLduGI3C4g4HlaA,Felt Bar & Eatery,Bars,341 S Main St,419.4834528105882,,4.6,26
4603,pfyNG7R2Dcc0iSf5R1RaCg,Whiskey Street,New American,323 S Main St,426.1751829009817,2.0,4.1,1521
4603,AqBFC8FO4d8ZgvzxgmG0Yw,Aker Restaurant & Lounge,Japanese,9 Exchange Pl,427.9822042783924,,4.4,27
4603,i-HvyjGBKREEMLQoNxH0RQ,Cheers To You,Dive Bars,315 S Main St,435.3541866713584,1.0,2.4,291
4603,TztukoGDLX6ObjpRZxj83g,The Temerario Club,Cocktail Bars,315 S Main St,435.3541866713584,,0.0,0
4603,iC07-jSfyOWxKBqYH658kw,White Horse,Cocktail Bars,325 S Main St,437.47985305527,2.0,4.5,1320
4603,gWtVOApXq3xaA9Y-iAMgUA,London Belle,Bars,321 Main St,438.10458597851937,2.0,4.1,308
4603,gtFuq1rgDf0aZvb6-ilaSA,999 Steuben’s Uptown,Diners,323 S Main St,438.35346796616875,,0.0,0
4603,mUE1umy9_SSdQ6DWDx1txA,The Green Room Bar,Bars,17 E 400th S,438.9702603262179,,4.7,3
4603,JfgI0_6DFtopbLxz1HZ5Ew,Bodega,New American,331 S Main St,450.13347326021807,3.0,4.0,399
4603,7L_6rqps1q9cc5xzcrJOHQ,Quarters Arcade Bar,Arcades,5 E 400 S,456.58072584562746,2.0,4.1,128
4603,MfWhf5QUkIGa0K71ZDALXQ,Alibi Bar & Place,Cocktail Bars,369 Main St,468.2816186116273,,4.3,69
4603,j-QdJXYOzvqw84Xn9S7rhw,Twilite,Lounges,347 E 200th S,502.6782120685297,1.0,3.7,70
4603,305sr-HT796zcCw56s50vw,the people lounge,Lounges,268 S Main St,506.28749499570057,,5.0,1
4603,DB862rqt1NTTxA6ZW1Lkmw,HandoSake,Sushi Bars,222 S Main St,532.6443738738488,,4.9,13
4603,25tX-u_519LRI1KVNbVkwg,Ruin,Lounges,159 S Main St,534.0407013486429,2.0,4.3,168
4603,9HkX5SV_vuuFc5A6bxKBeQ,The Vault,Cocktail Bars,202 S Main St,568.8223652915646,,0.0,0
4603,zDzIgE1arDxc8phZXRZ36g,The Capital Grille,Steakhouses,40 E 100th S,575.0454622484368,3.0,4.6,160
4603,Nvh-7Lh34TrJMPE2uuQkRQ,Boomerangs,Irish Pub,160 S Main St,583.7779986856021,1.0,3.3,106
4603,5xS9pkX8s0PaQUl5ade2VA,Mi Buena Vida Slc,Mexican,170 S Main St,593.2230088627039,,5.0,1
4603,u9SeSgmY4Sp_8VOxpVEg_g,Market Street Oyster Bar,Seafood,54 W Market St,605.2673573815176,,3.1,23
4603,fNh4RzaUdgmXz1H3I9rN3A,O'shucks Bar & Grill,Bars,22 E 100th S,607.1189232036454,2.0,3.4,126
4603,ljtoxT5rX7lXE0Ml9G0xqg,New Yorker Restaurant,Salad,60 W Market St,609.8908641652885,,5.0,1
4603,PNYLg_bYTvuuA17GMWK3LA,Tin Angel at the Eccles Theater,New American,131 S Main St,631.1607659720887,2.0,4.2,468
4603,pjfuKmUeJkWg_s1EcI98mw,The Red Door,Cocktail Bars,57 West 200 S,633.0991662371989,2.0,3.9,181
4603,m-7rn9RWSK4Ep8hjilyPqQ,Beerhive Pub,Pubs,128 S Main St,646.6086989844363,2.0,4.0,504
4603,Jub_y8NMVt1MMw6S4NGzHw,Brio Italian Grille,Italian,80 S Regent St,648.3648596662694,2.0,3.3,467
4593,Jub_y8NMVt1MMw6S4NGzHw,Brio Italian Grille,Italian,80 S Regent St,495.9899346950916,2.0,3.3,467
4593,x78hPktla-cp6Swjdk4leg,Destinations,Lounges,75 South West Temple,527.7569766901044,2.0,4.5,4
4593,fNh4RzaUdgmXz1H3I9rN3A,O'shucks Bar & Grill,Bars,22 E 100th S,558.6323119636401,2.0,3.4,126
4593,XDUlenDAc_hy7FesXFbeTg,Ivy & Varley,Bars,55 W 100th S,561.6176979361446,2.0,4.1,436
4593,PNYLg_bYTvuuA17GMWK3LA,Tin Angel at the Eccles Theater,New American,131 S Main St,562.9277916253039,2.0,4.2,468
4593,zDzIgE1arDxc8phZXRZ36g,The Capital Grille,Steakhouses,40 E 100th S,569.7632150221209,3.0,4.6,160
4593,DJYuzDKS__pFhf7Ogf5h_w,Varley,Cocktail Bars,63 W 100th S,570.992912423844,2.0,4.0,96
4593,m-7rn9RWSK4Ep8hjilyPqQ,Beerhive Pub,Pubs,128 S Main St,603.9077142062425,2.0,4.0,504
4593,b9TCIL_VoazciTKnMmt9Ng,Copper Canyon Grill House And Tavern,New American,215 W South Temple,643.2056751007899,2.0,2.7,102
4593,Nvh-7Lh34TrJMPE2uuQkRQ,Boomerangs,Irish Pub,160 S Main St,690.9628296361078,1.0,3.3,106
4593,25tX-u_519LRI1KVNbVkwg,Ruin,Lounges,159 S Main St,691.3479835641702,2.0,4.3,168
4593,t1EBdC_OVz4ejzVBD5MbMg,Contribution Cocktail Lounge,Bars,170 S W Temple St,714.8921831663719,,4.0,6
4593,5xS9pkX8s0PaQUl5ade2VA,Mi Buena Vida Slc,Mexican,170 S Main St,730.908608990324,,5.0,1
4593,9HkX5SV_vuuFc5A6bxKBeQ,The Vault,Cocktail Bars,202 S Main St,793.171537231594,,0.0,0
4593,pjfuKmUeJkWg_s1EcI98mw,The Red Door,Cocktail Bars,57 West 200 S,798.2632704632839,2.0,3.9,181
4593,qzrbChgQYKUTP8FLWaai8g,La cevicheria,Cocktail Bars,123 E 200 S,814.4362928385661,,4.3,52
4593,DB862rqt1NTTxA6ZW1Lkmw,HandoSake,Sushi Bars,222 S Main St,817.5334139167567,,4.9,13
4593,a4_paFAxVFUQwShxnCIFPg,The Vault,Cocktail Bars,25 W 200th S,818.224652902274,3.0,3.5,26
4593,8N9wVU3ndGDCMRBQe0WDUQ,Homecoming Southern Kitchen & Bar,Southern,77 W 200th S,831.5069030941758,,2.4,62
4593,waeVSp5-OT4gV8cysQ_PiA,Bar X,Bars,155 E 200th S,843.7151050979421,2.0,3.8,259
4593,-ZrkUsV1EL_z1oEV5kG1Iw,Lake Effect,Cocktail Bars,155 W 200 S,849.7996289307555,2.0,4.0,690
4593,Ia5kPx5MQv5GE6YuLqQkow,Beer Bar,Beer Bar,161 E 200th S,856.6393097427566,2.0,3.6,236
4593,nLbU-vTYioOwhOcH6dlBmw,Johnny's On Second,Dive Bars,165 E 200th S,859.1339291185736,1.0,3.2,90
4593,UdQ3uv-jgv4mx0jLJf80jw,Citizens Cocktails & Kitchen,Cocktail Bars,33 S 300 E,872.5617046634483,,4.2,22
4593,uL4uShSRncvS1niYtNcviA,Studio at Soundwell,Pizza,149 W 200th S,884.2155079691422,,4.7,6
4593,T98wzZBB1KfwhlzOm346mA,Soundwell,Bars,149 W 200 S,886.1455705918429,,3.6,24
4593,U-DeCR_5xax4KvfX20zmgg,Spencer's For Steaks and Chops Salt Lake City,Steakhouses,255 S West Temple,896.1581628880133,4.0,3.4,318
4593,aHD4hYX_XYjUr3eaH9Crkw,Adelaide Urban Brasserie,Desserts,131 S 300th W,898.3405741818161,,4.1,88
4593,h8NVshzGqSNmELmvBbsYHg,Patrick's Pub,Pubs,163 W 200th S,904.6495072829683,1.0,3.5,65
4593,abjd66viIwdfSgfuRzG15w,Back Door,Cocktail Bars,152 E 200th S,906.5125013558055,,4.7,30
4593,4zeHtY4U2F-AWgRfv3rgvw,The Break Sports Grill Downtown SLC,Sports Bars,140 S 300th W,915.1808668775985,2.0,3.8,70
4593,GUtSRSRTWB7CpRHXZNvFTw,Neutral Ground,Southern,122 Pierpont Ave,917.8013251964211,,4.7,54
4593,ded8BT8XlT-rugGBngUk7A,Van Ryder,Bars,131 S 300th W,918.0890355769399,,3.4,132
4593,2LkEMs70jiYQj7-FBnIasA,Karma,Dance Clubs,122 Pierpont Ave,918.2204055773971,,1.0,3
4593,CjWP56XbGSxXUN-iTULgEg,Coterie,Coffee & Tea,69 E Gallivan Ave,918.6416815203982,,4.7,3
4593,YqRg1CJC3fLrq-yKrhTf4g,From Scratch,Pizza,62 E Gallivan Ave,944.396768425722,2.0,3.8,574
4593,305sr-HT796zcCw56s50vw,the people lounge,Lounges,268 S Main St,952.8900597935639,,5.0,1
4593,8L-HMfOdOh5qFTAb1iEBig,Franklin Ave. Cocktails & Kitchen,New American,231 S Edison St,962.8511902242507,2.0,4.5,368
4593,3IytuITEv_kYmi_cwgda0Q,Monarca Dining,Mexican,268 S State St,965.3764375074509,2.0,4.2,199
4593,HqymTJou4vGqyD4JG7a52w,Carson Kitchen,New American,241 W 200th S,980.7788611181625,2.0,4.3,531
4593,kRRn8aWc_8FX-SoupV4HmQ,Sky SLC,Venues & Event Spaces,149 Pierpont Ave,990.5464890614239,2.0,2.7,120
4593,NxxMJl4nyelgy7w1ZK3juw,Trellis,Lounges,149 Pierpont Ave,990.5464890614239,,5.0,1
4593,vJJ6enMnFiArmq5ImiLI-A,Spritz!,Cocktail Bars,110 W 300th S,1004.9281471492881,,5.0,2
4593,eHldIMxNfWwJGYr_oqrvLg,Toro Rosa,Tapas/Small Plates,110 W 300th S,1005.4321634705393,,2.7,7
4593,0V4ozXqsyYJZUSsOhg-wFA,Spritz,Bars,110 W Broadway,1007.01786521083,,0.0,0
4593,5Pxm4IvAfUEscXhIdvEVng,Asher Adams,Cocktail Bars,2 S 400th W,1024.1303662475757,,0.0,0
4593,78UyP0sFX_30cCw1fZ5upg,Poplar Street Pub,Pubs,242 S 200th W,1028.3767001814947,2.0,3.4,248
4593,LG74oPpPHqzqaHojcRz2eA,Junior's Tavern,Pubs,30 E 300th S,1031.6269964767323,1.0,3.6,70
4593,98i7iJ00xIm0qDytcrQGMA,Zest Kitchen & Bar,Gluten-Free,275 S 200th W,1051.4920261014045,2.0,4.3,1143
4593,0YoRuIj79Tdqx-Nm8sCRAQ,Copper Common,Bars,111 E Broadway,1052.865316469773,2.0,3.7,240
2742,305sr-HT796zcCw56s50vw,the people lounge,Lounges,268 S Main St,89.03792541796015,,5.0,1
2742,u9SeSgmY4Sp_8VOxpVEg_g,Market Street Oyster Bar,Seafood,54 W Market St,107.86234433317024,,3.1,23
2742,ljtoxT5rX7lXE0Ml9G0xqg,New Yorker Restaurant,Salad,60 W Market St,108.44584394139845,,5.0,1
2742,i-HvyjGBKREEMLQoNxH0RQ,Cheers To You,Dive Bars,315 S Main St,148.81604434835623,1.0,2.4,291
2742,TztukoGDLX6ObjpRZxj83g,The Temerario Club,Cocktail Bars,315 S Main St,148.81604434835623,,0.0,0
2742,U-DeCR_5xax4KvfX20zmgg,Spencer's For Steaks and Chops Salt Lake City,Steakhouses,255 S West Temple,151.32173959665647,4.0,3.4,318
2742,gWtVOApXq3xaA9Y-iAMgUA,London Belle,Bars,321 Main St,151.88110689462627,2.0,4.1,308
2742,iC07-jSfyOWxKBqYH658kw,White Horse,Cocktail Bars,325 S Main St,154.9728916074179,2.0,4.5,1320
2742,gtFuq1rgDf0aZvb6-ilaSA,999 Steuben’s Uptown,Diners,323 S Main St,157.58736744665217,,0.0,0
2742,JfgI0_6DFtopbLxz1HZ5Ew,Bodega,New American,331 S Main St,159.1719956924229,3.0,4.0,399
2742,x3bBfBbfsF_GGG1UZ5spGA,Gracie's,Bars,326 S West Temple St,165.15845482614128,2.0,3.2,727
2742,pfyNG7R2Dcc0iSf5R1RaCg,Whiskey Street,New American,323 S Main St,167.53808410615179,2.0,4.1,1521
2742,0V4ozXqsyYJZUSsOhg-wFA,Spritz,Bars,110 W Broadway,169.2213642110778,,0.0,0
2742,eHldIMxNfWwJGYr_oqrvLg,Toro Rosa,Tapas/Small Plates,110 W 300th S,172.46347801601706,,2.7,7
2742,vJJ6enMnFiArmq5ImiLI-A,Spritz!,Cocktail Bars,110 W 300th S,175.21322492173056,,5.0,2
2742,Frp6dBCSLduGI3C4g4HlaA,Felt Bar & Eatery,Bars,341 S Main St,199.57699014159274,,4.6,26
2742,DB862rqt1NTTxA6ZW1Lkmw,HandoSake,Sushi Bars,222 S Main St,205.1612397838291,,4.9,13
2742,a4_paFAxVFUQwShxnCIFPg,The Vault,Cocktail Bars,25 W 200th S,207.6091836385228,3.0,3.5,26
2742,LG74oPpPHqzqaHojcRz2eA,Junior's Tavern,Pubs,30 E 300th S,208.25843802983817,1.0,3.6,70
